exchangeCode,symbolCode,interval,date,open,high,low,close,adjusted_close,volume,symbol,exchange,download_timestamp
CC,2GIVE-USD,d,2025-12-15,0.001,0.001,0.001,0.001,0.001,0,2GIVE-USD,CC,2026-01-14 09:03:16.912058
CC,2GIVE-USD,d,2025-12-17,0.001,0.001,0.001,0.001,0.001,0,2GIVE-USD,CC,2026-01-14 09:03:16.912058
CC,2GIVE-USD,d,2025-12-18,0.001,0.001,0.001,0.001,0.001,0,2GIVE-USD,CC,2026-01-14 09:03:16.912058
CC,2GIVE-USD,d,2025-12-19,0.001,0.001,0.001,0.001,0.001,0,2GIVE-USD,CC,2026-01-14 09:03:16.912058
CC,2GIVE-USD,d,2025-12-22,0.001,0.001,0.001,0.001,0.001,0,2GIVE-USD,CC,2026-01-14 09:03:16.912058
CC,2GIVE-USD,d,2025-12-24,0.001,0.001,0.001,0.001,0.001,0,2GIVE-USD,CC,2026-01-14 09:03:16.912058
CC,2GIVE-USD,d,2025-12-26,0.001,0.001,0.001,0.001,0.001,0,2GIVE-USD,CC,2026-01-14 09:03:16.912058
CC,2GIVE-USD,d,2025-12-29,0.001,0.001,0.001,0.001,0.001,0,2GIVE-USD,CC,2026-01-14 09:03:16.912058
CC,2GIVE-USD,d,2025-12-30,0.001,0.001,0.001,0.001,0.001,0,2GIVE-USD,CC,2026-01-14 09:03:16.912058
CC,2GIVE-USD,d,2026-01-02,0.001,0.001,0.001,0.001,0.001,0,2GIVE-USD,CC,2026-01-14 09:03:16.912058
CC,2GIVE-USD,d,2026-01-05,0.001,0.001,0.001,0.001,0.001,0,2GIVE-USD,CC,2026-01-14 09:03:16.912058
CC,2GIVE-USD,d,2026-01-06,0.001,0.001,0.001,0.001,0.001,0,2GIVE-USD,CC,2026-01-14 09:03:16.912058
CC,2GIVE-USD,d,2026-01-07,0.001,0.001,0.001,0.001,0.001,0,2GIVE-USD,CC,2026-01-14 09:03:16.912058
CC,2GIVE-USD,d,2026-01-09,0.001,0.001,0.001,0.001,0.001,0,2GIVE-USD,CC,2026-01-14 09:03:16.912058
CC,2GIVE-USD,d,2026-01-12,0.001,0.001,0.001,0.001,0.001,0,2GIVE-USD,CC,2026-01-14 09:03:16.912058
CC,2GIVE-USD,d,2026-01-13,0.001,0.001,0.001,0.001,0.001,0,2GIVE-USD,CC,2026-01-14 09:03:16.912058
