exchangeCode,symbolCode,interval,date,open,high,low,close,volume,symbol,exchange,download_timestamp
INDEX,ADRV,d,2025-12-15,1.01,1.01,0.61,0.65,0,ADRV,INDEX,2026-01-14 09:33:01.997387
INDEX,ADRV,d,2025-12-16,0.73,0.73,0.54,0.68,0,ADRV,INDEX,2026-01-14 09:33:01.997387
INDEX,ADRV,d,2025-12-17,1.9,1.99,1.02,1.03,0,ADRV,INDEX,2026-01-14 09:33:01.997387
INDEX,ADRV,d,2025-12-18,0.89,0.97,0.79,0.8,0,ADRV,INDEX,2026-01-14 09:33:01.997387
INDEX,ADRV,d,2025-12-19,1.61,2.02,1.61,1.9,0,ADRV,INDEX,2026-01-14 09:33:01.997387
INDEX,ADRV,d,2025-12-22,2.27,2.27,1.56,1.57,0,ADRV,INDEX,2026-01-14 09:33:01.997387
INDEX,ADRV,d,2025-12-23,0.86,1.08,0.83,1.08,0,ADRV,INDEX,2026-01-14 09:33:01.997387
INDEX,ADRV,d,2025-12-24,0.96,1.38,0.89,1.38,0,ADRV,INDEX,2026-01-14 09:33:01.997387
INDEX,ADRV,d,2025-12-29,0.98,0.98,0.76,0.91,0,ADRV,INDEX,2026-01-14 09:33:01.997387
INDEX,ADRV,d,2025-12-30,1.75,1.75,1.24,1.35,0,ADRV,INDEX,2026-01-14 09:33:01.997387
INDEX,ADRV,d,2025-12-31,0.67,0.9,0.67,0.89,0,ADRV,INDEX,2026-01-14 09:33:01.997387
INDEX,ADRV,d,2026-01-02,2.6,2.6,1.28,1.56,0,ADRV,INDEX,2026-01-14 09:33:01.997387
INDEX,ADRV,d,2026-01-05,2.94,2.94,1.81,1.84,0,ADRV,INDEX,2026-01-14 09:33:01.997387
INDEX,ADRV,d,2026-01-06,1.59,1.59,1.45,1.55,0,ADRV,INDEX,2026-01-14 09:33:01.997387
INDEX,ADRV,d,2026-01-07,0.63,0.8,0.56,0.8,0,ADRV,INDEX,2026-01-14 09:33:01.997387
INDEX,ADRV,d,2026-01-08,0.72,0.76,0.66,0.76,0,ADRV,INDEX,2026-01-14 09:33:01.997387
INDEX,ADRV,d,2026-01-09,2.05,2.06,1.57,1.79,0,ADRV,INDEX,2026-01-14 09:33:01.997387
INDEX,ADRV,d,2026-01-12,2.33,2.33,1.84,1.84,0,ADRV,INDEX,2026-01-14 09:33:01.997387
INDEX,ADRV,d,2026-01-13,1.16,1.16,0.88,0.92,0,ADRV,INDEX,2026-01-14 09:33:01.997387
